Year,FIPS,spatmax_prev,spatmean_prev
2020,31027,,
2020,31029,,
2020,31031,,
2020,31033,,
2020,31035,,
2020,31037,,
2020,31039,,
2020,31041,,
2020,31043,,
2020,31045,,
2020,31047,,
2020,31049,,
2020,31051,,
2020,31053,10.326835595027015,10.326835595027015
2020,31055,10.728923030706175,10.706456002414779
2020,31057,,
2020,31059,,
2020,31061,,
2020,31063,,
2020,31065,,
2020,31067,9.401736187282584,9.401736187282584
2020,31069,,
2020,31071,,
2020,31073,,
2020,31075,,
2020,31077,,
2020,31079,,
2020,31081,,
2020,31083,,
2020,31085,,
2020,31087,,
2020,31089,,
2020,31091,,
2020,31093,,
2020,31095,,
2020,31097,9.401736187282584,9.401736187282584
2020,31099,,
2020,31101,,
2020,31103,,
2020,31105,16.080402010050253,15.590464185627422
2020,31107,,
2020,31109,,
2020,31111,,
2020,31113,,
2020,31115,,
2020,31117,,
2020,31119,,
2020,31121,,
2020,31123,,
2020,31125,,
2020,31127,,
2020,31129,,
2020,31131,9.401736187282584,9.401736187282584
2020,31133,,
2020,31135,,
2020,31137,,
2020,31139,,
2020,31141,,
2020,31143,,
2020,31145,,
2020,31147,,
2020,31149,,
2020,31151,9.401736187282584,9.401736187282584
2020,31153,10.728923030706175,10.527879312866595
2020,31155,10.68398897412338,10.137520252144327
2020,31157,,
2020,31159,9.401736187282584,9.401736187282584
2020,31161,,
2020,31163,,
2020,31165,,
2020,31167,,
2020,31169,,
2020,31171,,
2020,31173,,
2020,31175,,
2020,31177,10.728923030706175,10.527879312866595
2020,31179,,
2020,31181,,
2020,31183,,
2020,31185,,
2020,32001,34.77656059815684,28.734443058781455
2020,32003,23.64421898845732,19.432297416181225
2020,32005,34.77656059815684,22.60890029071242
2020,32007,25.322866548493288,23.73271851207169
2020,32009,23.64421898845732,23.64421898845732
2020,32011,23.64421898845732,23.64421898845732
2020,32013,27.78254958973021,27.78254958973021
2020,32015,23.64421898845732,23.64421898845732
2020,32017,23.64421898845732,20.816430524814567
2020,32019,27.78254958973021,25.51585452159806
2020,32021,34.77656059815684,29.21038979330708
2020,32023,19.63193431904761,19.63193431904761
2020,32027,27.78254958973021,27.78254958973021
2020,32029,34.77656059815684,28.602756547117654
2020,32031,39.25031890884113,25.82628137512257
2020,32033,23.64421898845732,22.893394732053707
2020,32510,34.77656059815684,26.125060609053367
2020,33001,42.10268462027206,29.0604129739233
2020,33003,42.10268462027206,28.53565663918559
2020,33005,52.10553739756525,37.63204025478072
2020,33007,26.579431609077897,21.655377173173576
2020,33009,40.009335511619376,31.26492838903938
2020,33011,37.26075175467724,28.58543695053576
2020,33013,42.10268462027206,31.812179983628766
2020,33015,42.10268462027206,33.69760207188593
2020,33017,34.256072296624964,28.396827938617246
2020,33019,52.10553739756525,31.41089901970152
2020,34001,58.04873329371277,50.06925505435688
2020,34003,40.5519571951563,23.89452334002478
2020,34005,63.44440628661468,43.556846603642256
2020,34007,63.44440628661468,54.32155525569236
2020,34009,58.40634125990822,48.703287050156256
2020,34011,65.72092650476877,54.657838345873145
2020,34013,25.50684898749766,21.981955054364594
2020,34015,65.72092650476877,55.20816166142579
2020,34017,40.5519571951563,23.235924961737407
2020,34019,34.53929043245738,23.933988798276808
2020,34021,38.1723098064664,26.55302795351584
2020,34023,28.44237590801477,24.66073761784751
2020,34025,38.1723098064664,27.19391637853416
2020,34027,40.5519571951563,25.28851115404085
2020,34029,58.40634125990822,41.673675658129795
2020,34031,40.5519571951563,25.572554074488206
2020,34033,57.26316366978013,49.11182215700968
2020,34035,27.76038973409901,22.659159716714548
2020,34037,28.669211059148168,23.37771260909959
2020,34039,40.5519571951563,25.56414355768438
2020,34041,35.59022834690508,25.78500138872363
2020,35001,35.9142845741497,27.815566616200332
2020,35003,,
2020,35005,30.79028395484092,27.0772351837844
2020,35006,37.25403867646561,26.100840931786006
2020,35007,,
2020,35009,,
2020,35011,23.214423895380328,23.214423895380328
2020,35013,23.707215883834643,17.573082036274347
2020,35015,26.73420571267764,24.551948497297534
2020,35017,,
2020,35019,,
2020,35021,,
2020,35023,21.441844951636725,21.441844951636725
2020,35025,30.79028395484092,27.002353925110626
2020,35027,23.707215883834643,23.460819889607485
2020,35028,64.2326764471622,37.92525562178128
2020,35029,17.873920117326247,17.873920117326247
2020,35031,24.20174575259362,18.915275798312784
2020,35033,64.2326764471622,50.073480510655955
2020,35035,30.79028395484092,20.829394039065384
2020,35037,,
2020,35039,35.9142845741497,24.581612056925085
2020,35041,26.73420571267764,24.974314804028985
2020,35043,64.2326764471622,36.24393104531965
2020,35045,64.2326764471622,32.492797355807085
2020,35047,35.9142845741497,35.9142845741497
2020,35049,64.2326764471622,38.371840322553254
2020,35051,23.707215883834643,20.790568000580443
2020,35053,33.90360943041936,33.90360943041936
2020,35055,64.2326764471622,64.2326764471622
2020,35057,37.25403867646561,35.69064422701155
2020,35059,,
2020,35061,37.25403867646561,37.25403867646561
2020,36001,19.96149363485921,15.5595979003002
2020,36003,22.334038388270688,17.286195488736283
2020,36005,19.95449147973913,15.03973903423701
2020,36007,38.94005179026888,33.130940966276285
2020,36009,24.42810650654437,22.228181882577445
2020,36011,29.02906321505413,22.275649899588515
2020,36013,25.58132637323526,22.64787400670549
2020,36015,23.208394807950533,18.80384382787391
2020,36017,27.321830142283687,25.735166467555267
2020,36019,14.04374320710247,14.04374320710247
2020,36021,43.21936227429888,25.210517219813088
2020,36023,27.79418406698398,23.838662958620308
2020,36025,45.07370877081345,32.531265438078584
2020,36027,43.21936227429888,26.48848973702531
2020,36029,24.441340782122907,23.534788975056568
2020,36031,14.04374320710247,14.04374320710247
2020,36033,,
2020,36035,7.395709618337879,7.395709618337879
2020,36037,30.332852501449235,22.297873350416282
2020,36039,21.96279839840516,18.87538952995063
2020,36041,7.395709618337879,7.395709618337879
2020,36043,24.05202233776911,24.05202233776911
2020,36045,29.02906321505413,29.02906321505413
2020,36047,25.202512690515245,20.01775990827838
2020,36049,29.02906321505413,22.85299619003462
2020,36051,30.332852501449235,22.33889834737678
2020,36053,29.02906321505413,27.04927494052273
2020,36055,24.441340782122907,18.936309146658104
2020,36057,19.96149363485921,13.678601626598544
2020,36059,28.76871994003696,18.919759282346355
2020,36061,28.76871994003696,18.62473012898074
2020,36063,24.441340782122907,22.234799020366715
2020,36065,29.02906321505413,29.02906321505413
2020,36067,29.02906321505413,28.17544667866891
2020,36069,30.332852501449235,18.578754379816488
2020,36071,45.07370877081345,27.050420203828452
2020,36073,30.332852501449235,25.903287835620148
2020,36075,27.79418406698398,22.44136980734457
2020,36077,24.05202233776911,24.05202233776911
2020,36079,25.8311863992006,19.686028833948633
2020,36081,28.76871994003696,21.86011088920793
2020,36083,43.21936227429888,23.75685737620902
2020,36085,28.44237590801477,21.153906920233478
2020,36087,25.50684898749766,18.52440523740643
2020,36089,15.477903017280624,15.477903017280624
2020,36091,19.96149363485921,18.33357755400667
2020,36093,18.657571373393647,13.026640495865763
2020,36095,19.96149363485921,19.30953250412643
2020,36097,40.74003067484662,24.64772245017261
2020,36099,20.951565446313893,18.32749480074752
2020,36101,40.74003067484662,25.862103179825862
2020,36103,43.7395835689992,28.9374269423076
2020,36105,38.94005179026888,28.10819170308144
2020,36107,40.74003067484662,26.998412086791557
2020,36109,40.74003067484662,34.030930408565155
2020,36111,45.07370877081345,28.066280357188543
2020,36113,7.395709618337879,7.395709618337879
2020,36115,31.01212292077812,20.141670557835678
2020,36117,30.332852501449235,25.642208973881566
2020,36119,28.76871994003696,19.12426241592733
2020,36121,24.441340782122907,20.674587461830296
2020,36123,20.951565446313893,17.29070005296749
2020,37001,39.67508196036668,24.096184184202045
2020,37003,27.772905338244755,20.27252892998834
2020,37005,27.772905338244755,26.424240167555155
2020,37007,30.251886762411235,21.171161613583806
2020,37009,27.772905338244755,27.772905338244755
2020,37011,33.15466651931259,27.31630131002629
2020,37013,42.09949186892372,34.32834194424376
2020,37015,31.99360127974405,31.99360127974405
2020,37017,48.229665071770334,32.088658360995815
2020,37019,37.84444802178032,28.58499622043247
2020,37021,41.72216249177592,26.44083963842248
2020,37023,30.597080164350032,19.929555397040577
2020,37025,33.781881650807954,21.34138040342632
2020,37027,33.15466651931259,26.78569865318954
2020,37029,40.17677782241864,24.62840789016053
2020,37031,42.09949186892372,30.39610691618341
2020,37033,32.96341061421822,22.741334504202268
2020,37035,33.15466651931259,20.53478661807302
2020,37037,39.67508196036668,22.15281484868035
2020,37039,34.37533569663766,34.37533569663766
2020,37041,,
2020,37043,38.44540752131973,38.44540752131973
2020,37045,33.15466651931259,20.53441174866246
2020,37047,48.229665071770334,32.448851920935965
2020,37049,28.78816230765909,27.369500432181695
2020,37051,48.229665071770334,29.77853163444044
2020,37053,43.23272717447107,23.412514537977696
2020,37055,,
2020,37057,39.67508196036668,30.649465723012952
2020,37059,33.781881650807954,25.230112924688
2020,37061,30.04929709009104,24.488694695027878
2020,37063,18.19896431348543,13.365668831953354
2020,37065,31.99360127974405,25.603204023939966
2020,37067,32.96341061421822,27.430671376582143
2020,37069,31.99360127974405,20.792356171938074
2020,37071,22.42160446154339,18.06413404358902
2020,37073,40.17677782241864,28.773845114796416
2020,37075,38.44540752131973,36.546162622704564
2020,37077,27.26555212743058,19.58460791529465
2020,37079,30.04929709009104,28.02462463740244
2020,37081,39.67508196036668,29.444809873549797
2020,37083,34.970469381411256,26.401169187896414
2020,37085,32.373460237297465,21.005221673695246
2020,37087,39.05188157325482,30.908803860778807
2020,37089,41.72216249177592,30.599432057854404
2020,37091,,
2020,37093,48.229665071770334,32.15583336956194
2020,37095,43.23272717447107,32.51868806176125
2020,37097,33.781881650807954,21.913447622623863
2020,37099,41.72216249177592,39.08952767939813
2020,37101,30.15237983173501,23.732130131271756
2020,37103,42.09949186892372,29.544462209594048
2020,37105,30.15237983173501,21.913413543373775
2020,37107,42.09949186892372,32.90199365952619
2020,37109,33.15466651931259,19.351899991126526
2020,37111,39.05188157325482,29.539118451698524
2020,37113,38.44540752131973,37.45115019417004
2020,37115,41.72216249177592,35.61164656371459
2020,37117,34.970469381411256,29.764109345968176
2020,37119,38.770762763743214,19.312348134389957
2020,37121,30.597080164350032,27.711868450177
2020,37123,39.67508196036668,30.513423209747383
2020,37125,39.67508196036668,27.384710556196833
2020,37127,34.970469381411256,25.29552425894803
2020,37129,23.10600756196612,21.860647295096605
2020,37131,31.99360127974405,31.99360127974405
2020,37133,28.78816230765909,24.70172466794309
2020,37135,20.64787120447881,16.161057060237308
2020,37137,42.09949186892372,32.14094295991214
2020,37139,,
2020,37141,27.29525361129,23.031327712233075
2020,37143,40.17677782241864,40.17677782241864
2020,37145,18.19896431348543,13.564116291067648
2020,37147,42.09949186892372,31.6194290786887
2020,37149,25.21287690385872,20.449385089202867
2020,37151,28.04145362122559,21.583886379621983
2020,37153,30.251886762411235,23.661322798889216
2020,37155,37.84444802178032,28.393580195033767
2020,37157,31.647447435567774,25.006054203491363
2020,37159,30.251886762411235,22.377998283598842
2020,37161,39.05188157325482,26.72230163449588
2020,37163,30.15237983173501,25.564688802923794
2020,37165,48.229665071770334,29.653915568675586
2020,37167,33.781881650807954,22.982885007072422
2020,37169,32.96341061421822,27.84498225762609
2020,37171,27.772905338244755,26.83456865285222
2020,37173,41.72216249177592,38.393709505326
2020,37175,41.72216249177592,29.91714678929195
2020,37177,43.23272717447107,41.70475249844486
2020,37179,38.770762763743214,26.10555762438787
2020,37181,27.26555212743058,22.732258220458007
2020,37183,30.15237983173501,20.00073419790105
2020,37185,31.99360127974405,25.79293470551898
2020,37187,25.5351747031536,25.5351747031536
2020,37189,27.772905338244755,24.229853579341658
2020,37191,28.597472698350284,25.025822173843576
2020,37193,25.075574996865555,19.654420425520964
2020,37195,34.970469381411256,25.625980325497864
2020,37197,27.772905338244755,22.986399190457192
2020,37199,39.05188157325482,34.824480868802425
2020,38001,,
2020,38003,9.894295938391515,9.894295938391515
2020,38005,,
2020,38007,,
2020,38009,,
2020,38011,,
2020,38013,26.611079079256665,26.611079079256665
2020,38015,,
2020,38017,,
2020,38019,,
2020,38021,,
2020,38023,,
2020,38025,,
2020,38027,,
2020,38029,,
2020,38031,,
2020,38033,,
2020,38035,,
2020,38037,,
2020,38039,,
2020,38041,,
2020,38043,,
2020,38045,,
2020,38047,,
2020,38049,26.611079079256665,26.611079079256665
2020,38051,,
2020,38053,,
2020,38055,26.611079079256665,26.611079079256665
2020,38057,,
2020,38059,,
2020,38061,26.611079079256665,26.611079079256665
2020,38063,,
2020,38065,,
2020,38067,,
2020,38069,,
2020,38071,,
2020,38073,9.894295938391515,9.894295938391515
2020,38075,26.611079079256665,26.611079079256665
2020,38077,9.894295938391515,9.894295938391515
2020,38079,,
2020,38081,,
2020,38083,,
2020,38085,,
2020,38087,,
2020,38089,,
2020,38091,9.894295938391515,9.894295938391515
2020,38093,,
2020,38095,,
2020,38097,9.894295938391515,9.894295938391515
2020,38099,,
2020,38101,,
2020,38103,,
2020,38105,,
2020,39001,106.2219507661258,55.90508260917332
2020,39003,31.88267176789415,27.157571715202106
2020,39005,46.2221635274114,28.674828472913276
2020,39007,52.02703385293018,32.02526053197977
2020,39009,41.907133791518,29.6802673897428
2020,39011,32.92858612883309,26.738376819111988
2020,39013,45.88152906232644,37.82969209595364
2020,39015,46.93479673622644,42.15549933776671
2020,39017,51.34599867967432,36.794182546533044
2020,39019,45.149828725106254,31.901787328304298
2020,39021,44.74840210914135,32.46387085686135
2020,39023,51.34599867967432,35.1310420009257
2020,39025,45.99540290627336,37.25571355231661
2020,39027,41.66101497858818,31.91915093424001
2020,39029,65.94932315168344,42.52997659298714
2020,39031,40.59618395870788,26.078218533975893
2020,39033,47.62416849738067,39.26342123167724
2020,39035,39.18574969547867,28.098072623198153
2020,39037,72.855321474106,42.761487648120635
2020,39039,29.528155887571543,27.41502676494736
2020,39041,47.62416849738067,32.73984313993832
2020,39043,42.90666941269351,33.35692510638316
2020,39045,42.83253693167147,33.94325312104728
2020,39047,50.87000756528317,38.927595329943
2020,39049,42.4761351188214,26.961182982979647
2020,39051,55.79575485353031,40.08668200975568
2020,39053,103.32263853390614,71.00107676321124
2020,39055,52.02703385293018,37.274475208477035
2020,39057,51.34599867967432,40.40661978010926
2020,39059,40.59618395870788,28.41950187571646
2020,39061,52.09643229260231,37.28895275589666
2020,39063,31.88267176789415,21.342916581244072
2020,39065,47.62416849738067,27.18650605602021
2020,39067,36.73938002296211,28.067467223493985
2020,39069,55.79575485353031,32.70110640092357
2020,39071,50.87000756528317,44.047473323881064
2020,39073,50.87000756528317,34.22734703511067
2020,39075,29.41128853823198,19.76205737519709
2020,39077,46.2221635274114,30.23384954881872
2020,39079,106.2219507661258,63.95309519940222
2020,39081,65.94932315168344,46.334087645160196
2020,39083,46.2221635274114,31.452742735568314
2020,39085,40.15960203129858,33.913605151068246
2020,39087,106.2219507661258,81.64328384123728
2020,39089,42.83253693167147,27.162625175142058
2020,39091,32.92858612883309,29.51496621240561
2020,39093,42.90666941269351,29.68819894677759
2020,39095,26.578073089701,23.876725197663546
2020,39097,44.74840210914135,35.01174796168985
2020,39099,52.02703385293018,37.372322655312736
2020,39101,39.6286231884058,27.028117087332532
2020,39103,40.15960203129858,33.35598933858575
2020,39105,73.58351729212656,57.74532554182228
2020,39107,32.92858612883309,26.246540242238233
2020,39109,51.34599867967432,37.14687031832303
2020,39111,28.35566964152464,22.52354762809319
2020,39113,45.936930682215625,30.17581301609976
2020,39115,40.59618395870788,29.243284112139424
2020,39117,47.62416849738067,29.957535982598323
2020,39119,30.868167202572348,29.294933766325652
2020,39121,40.59618395870788,29.127861604366654
2020,39123,55.79575485353031,31.903107021560253
2020,39125,29.528155887571543,29.528155887571543
2020,39127,40.59618395870788,28.94795721602055
2020,39129,50.87000756528317,38.88292806026187
2020,39131,106.2219507661258,59.69508801623115
2020,39133,52.02703385293018,38.761735646771534
2020,39135,72.855321474106,47.425686297909834
2020,39137,22.432471662510064,18.661994895699124
2020,39139,42.90666941269351,31.27271189904969
2020,39141,50.41048538095924,39.91264704097425
2020,39143,42.90666941269351,26.056811940359246
2020,39145,76.92746025414553,53.23806434096189
2020,39147,42.90666941269351,28.154996186610312
2020,39149,28.463829041863725,23.48698513317534
2020,39151,47.226947346326575,31.013537361974944
2020,39153,40.15960203129858,24.189760580899605
2020,39155,47.226947346326575,32.11080968378237
2020,39157,30.868167202572348,30.13972787040216
2020,39159,47.62416849738067,34.44418904178858
2020,39161,29.528155887571543,21.603288112714264
2020,39163,73.58351729212656,62.22676242870486
2020,39165,51.34599867967432,42.41355634815044
2020,39167,41.907133791518,41.907133791518
2020,39169,39.18574969547867,27.130957451731064
2020,39171,25.301897642323176,25.301897642323176
2020,39173,55.79575485353031,30.37814484422434
2020,39175,47.62416849738067,29.67693006141055
2020,40001,10.030772978530564,7.941966947233315
2020,40003,,
2020,40005,22.90740825582993,21.871455977065917
2020,40007,,
2020,40009,,
2020,40011,9.43994174207382,9.43994174207382
2020,40013,8.809796493700995,8.809796493700995
2020,40015,17.91023390765483,13.809655730838585
2020,40017,18.55952969148544,16.264366590903062
2020,40019,,
2020,40021,24.330900243309003,20.384280646235986
2020,40023,20.835503698301903,20.835503698301903
2020,40025,,
2020,40027,18.55952969148544,14.384218785839275
2020,40029,22.90740825582993,22.90740825582993
2020,40031,17.91023390765483,17.91023390765483
2020,40033,14.078791542787105,13.089460053326547
2020,40035,24.330900243309003,24.330900243309003
2020,40037,19.798880212170324,19.798880212170324
2020,40039,,
2020,40041,24.330900243309003,17.180836610919783
2020,40043,,
2020,40045,,
2020,40047,,
2020,40049,17.91023390765483,17.91023390765483
2020,40051,14.078791542787105,11.759366642430463
2020,40053,,
2020,40055,,
2020,40057,,
2020,40059,,
2020,40061,22.90740825582993,22.483602505784578
2020,40063,22.90740825582993,22.90740825582993
2020,40065,,
2020,40067,,
2020,40069,20.835503698301903,20.835503698301903
2020,40071,21.293358601452205,21.293358601452205
2020,40073,18.55952969148544,13.99973571677963
2020,40075,14.078791542787105,14.078791542787105
2020,40077,22.90740825582993,22.90740825582993
2020,40079,8.605380709865678,8.605380709865678
2020,40081,25.16708145745365,19.626598690965885
2020,40083,18.55952969148544,13.99973571677963
2020,40085,8.809796493700995,8.809796493700995
2020,40087,17.91023390765483,13.70667418681403
2020,40089,,
2020,40091,22.90740825582993,22.483602505784578
2020,40093,,
2020,40095,20.835503698301903,14.82265009600145
2020,40097,14.762144939659732,14.762144939659732
2020,40099,,
2020,40101,14.762144939659732,14.762144939659732
2020,40103,21.293358601452205,21.293358601452205
2020,40105,,
2020,40107,25.16708145745365,20.16013319070611
2020,40109,15.153184923958564,12.305487613200432
2020,40111,25.16708145745365,20.446975841255732
2020,40113,19.798880212170324,19.798880212170324
2020,40115,,
2020,40117,25.16708145745365,22.086440090358725
2020,40119,25.16708145745365,25.16708145745365
2020,40121,,
2020,40123,15.153184923958564,15.153184923958564
2020,40125,18.55952969148544,15.441432932527174
2020,40127,22.90740825582993,22.90740825582993
2020,40129,,
2020,40131,24.330900243309003,19.63064179837969
2020,40133,15.153184923958564,15.153184923958564
2020,40135,22.059796755739224,15.332588732802451
2020,40137,17.91023390765483,15.994512725220968
2020,40139,,
2020,40141,14.078791542787105,13.089460053326547
2020,40143,25.16708145745365,20.407528332855197
2020,40145,24.330900243309003,22.063192403739517
2020,40147,21.293358601452205,20.546119406811265
2020,40149,,
2020,40151,,
2020,40153,,
2020,41001,,
2020,41003,24.01825387294344,18.572695383311185
2020,41005,24.481611111452843,14.713495392625964
2020,41007,9.308634423330098,9.308634423330098
2020,41009,24.481611111452843,16.12206767510527
2020,41011,18.021265092809514,18.021265092809514
2020,41013,7.081723084393905,7.081723084393905
2020,41015,24.003566244127697,20.727977723805157
2020,41017,26.37826431020839,19.359365529066167
2020,41019,26.37826431020839,20.87851421236288
2020,41021,,
2020,41023,,
2020,41025,27.78254958973021,17.432136337062058
2020,41027,24.481611111452843,16.784227517671674
2020,41029,26.37826431020839,22.801031882381867
2020,41031,12.331501591534424,9.921155106341095
2020,41033,18.021265092809514,16.252286540176936
2020,41035,19.36833068545569,14.738656712550867
2020,41037,27.78254958973021,20.4141789947775
2020,41039,26.37826431020839,17.566201590377936
2020,41041,19.36833068545569,19.36833068545569
2020,41043,19.36833068545569,12.266764804314851
2020,41045,8.701364809070302,8.701364809070302
2020,41047,12.331501591534424,10.709172757712466
2020,41049,13.699300357160327,13.699300357160327
2020,41051,13.517914308712296,10.637797551977634
2020,41053,24.01825387294344,15.566665369190938
2020,41055,,
2020,41057,24.01825387294344,16.66344414813677
2020,41059,16.458196181698487,15.078748269429408
2020,41061,,
2020,41063,,
2020,41065,10.350240643094953,9.71854228349273
2020,41067,24.481611111452843,16.784227517671674
2020,41069,,
2020,41071,10.350240643094953,9.581906330105186
2020,42001,42.149756303169546,24.447568795718457
2020,42003,39.15597128562106,37.05524981375509
2020,42005,43.172744429688045,36.990388001191654
2020,42007,65.94932315168344,44.59672734540618
2020,42009,46.08578100036869,29.400661003182847
2020,42011,39.615447194731146,25.37196404934802
2020,42013,46.08578100036869,29.372251132560084
2020,42015,52.25050384414421,41.58828871825036
2020,42017,63.44440628661468,29.796177005857363
2020,42019,43.172744429688045,38.46141052231933
2020,42021,40.44104528207629,28.077429930701868
2020,42023,17.664500662418774,17.664500662418774
2020,42025,45.36619021665506,31.31082936909467
2020,42027,24.366471734892787,21.397727788381175
2020,42029,70.97370084098975,38.80573576890629
2020,42031,36.73084805672521,32.78313546889223
2020,42033,46.08578100036869,34.08072217958133
2020,42035,31.774331635760245,24.71941614908951
2020,42037,49.53601268121925,41.572995432091425
2020,42039,52.02703385293018,38.48161550824878
2020,42041,32.339318502761415,24.63621522876867
2020,42043,49.53601268121925,28.356101074151443
2020,42045,63.44440628661468,43.87455012923287
2020,42047,27.633851468048363,22.64917606523357
2020,42049,37.021421005542926,28.360696151517942
2020,42051,39.15597128562106,30.29858570941729
2020,42053,27.633851468048363,27.633851468048363
2020,42055,56.93516673397375,30.274734395081236
2020,42057,56.93516673397375,31.03885462380634
2020,42059,39.15597128562106,32.60353965899244
2020,42061,22.16221096783196,16.88654582656597
2020,42063,46.08578100036869,32.46845815643187
2020,42065,40.44104528207629,30.696750942132734
2020,42067,49.53601268121925,29.1894855451777
2020,42069,52.25050384414421,40.012177165822756
2020,42071,70.97370084098975,34.80807464164254
2020,42073,47.226947346326575,41.367115400910095
2020,42075,39.615447194731146,30.42906766100078
2020,42077,48.30014645850861,34.32108279796629
2020,42079,52.25050384414421,37.29950198160345
2020,42081,49.53601268121925,33.48402031959457
2020,42083,22.334038388270688,22.334038388270688
2020,42085,52.02703385293018,39.40780772441231
2020,42087,24.366471734892787,24.366471734892787
2020,42089,48.30014645850861,34.27173640940425
2020,42091,63.44440628661468,35.169070307806
2020,42093,49.53601268121925,36.33933259553114
2020,42095,48.30014645850861,29.50675881646571
2020,42097,39.615447194731146,31.90629898491636
2020,42099,49.53601268121925,27.219680212061057
2020,42101,58.04873329371277,42.086116274830125
2020,42103,45.07370877081345,33.19133145694276
2020,42105,31.774331635760245,22.70208314769067
2020,42107,49.53601268121925,34.41925367874307
2020,42109,49.53601268121925,49.53601268121925
2020,42111,46.08578100036869,37.08459105702568
2020,42113,52.25050384414421,36.0614147948248
2020,42115,52.25050384414421,34.19575026911808
2020,42117,40.74003067484662,27.338147944544623
2020,42119,49.53601268121925,40.65517215848975
2020,42121,39.29668080128673,33.220029933492825
2020,42123,25.58132637323526,23.994008052629212
2020,42125,65.94932315168344,41.7205289359515
2020,42127,45.07370877081345,30.762936709082254
2020,42129,46.08578100036869,37.14606056695343
2020,42131,45.36619021665506,33.66862771166851
2020,42133,46.04953043982741,32.643419638875734
2020,44001,49.71541903375164,32.02274283224486
2020,44003,47.95259543422788,31.14474407697216
2020,44005,49.71541903375164,30.324166235682256
2020,44007,49.71541903375164,33.92668278415694
2020,44009,43.7395835689992,27.819702594073586
2020,45001,25.21287690385872,21.407187997467272
2020,45003,21.422594142259413,19.855977269468518
2020,45005,,
2020,45007,36.45689286702034,27.52287988564186
2020,45009,17.40644038294169,17.40644038294169
2020,45011,19.897935296596284,18.652187839768985
2020,45013,,
2020,45015,25.526483726866623,20.501797677103433
2020,45017,21.551522193382745,19.244177444602343
2020,45019,25.526483726866623,21.115665682695095
2020,45021,23.14054755538877,19.832321159773397
2020,45023,38.770762763743214,30.5961836126433
2020,45025,38.770762763743214,20.975860376515456
2020,45027,21.551522193382745,19.05294115444751
2020,45029,21.876200152647264,18.28419752385046
2020,45031,18.03128427822272,17.331319722213905
2020,45033,48.229665071770334,34.23515608658525
2020,45035,21.876200152647264,19.968362470283157
2020,45037,20.73889728320445,18.012346441949223
2020,45039,38.770762763743214,24.466066700597153
2020,45041,21.551522193382745,18.28124009636113
2020,45043,37.84444802178032,26.78103168322937
2020,45045,29.16049304876896,21.668607265547326
2020,45047,19.261256722919413,19.261256722919413
2020,45049,16.656083113854738,16.656083113854738
2020,45051,48.229665071770334,32.28738545353436
2020,45053,16.656083113854738,14.892668582460313
2020,45055,38.770762763743214,22.982349004072752
2020,45057,22.42160446154339,17.481284471104935
2020,45059,25.21287690385872,22.70028494162372
2020,45061,21.551522193382745,17.806279909287518
2020,45063,19.897935296596284,17.966842913121166
2020,45065,13.40020674604694,13.40020674604694
2020,45067,37.84444802178032,26.667428971617344
2020,45069,48.229665071770334,26.62399274577165
2020,45071,21.422594142259413,19.093334641668118
2020,45073,42.82838665467472,30.578770023022454
2020,45075,21.422594142259413,19.78526069001859
2020,45077,36.45689286702034,27.13906671216758
2020,45079,21.551522193382745,20.33513353795496
2020,45081,21.422594142259413,20.66026471942785
2020,45083,25.21287690385872,20.29498029643543
2020,45085,18.03128427822272,17.086264168084444
2020,45087,23.14054755538877,21.60780291328386
2020,45089,25.526483726866623,20.92676192277741
2020,45091,38.770762763743214,22.274271907479935
2020,46003,,
2020,46005,,
2020,46007,,
2020,46009,,
2020,46011,,
2020,46013,,
2020,46015,,
2020,46017,,
2020,46019,,
2020,46021,,
2020,46023,,
2020,46025,,
2020,46027,,
2020,46029,,
2020,46031,,
2020,46033,10.547132498352012,10.547132498352012
2020,46035,,
2020,46037,,
2020,46039,,
2020,46041,,
2020,46043,,
2020,46045,,
2020,46047,,
2020,46049,,
2020,46051,,
2020,46053,,
2020,46055,10.547132498352012,10.547132498352012
2020,46057,,
2020,46059,,
2020,46061,,
2020,46063,,
2020,46065,,
2020,46067,,
2020,46069,,
2020,46071,10.547132498352012,10.547132498352012
2020,46073,,
2020,46075,,
2020,46077,,
2020,46079,16.051031926020276,16.051031926020276
2020,46081,10.547132498352012,10.547132498352012
2020,46083,16.051031926020276,16.051031926020276
2020,46085,,
2020,46087,16.051031926020276,16.051031926020276
2020,46089,,
2020,46091,,
2020,46093,10.547132498352012,10.547132498352012
2020,46095,,
2020,46097,,
2020,46099,,
2020,46101,16.051031926020276,16.051031926020276
2020,46103,,
2020,46105,,
2020,46107,,
2020,46109,,
2020,46111,,
2020,46113,10.547132498352012,10.547132498352012
2020,46115,,
2020,46117,,
2020,46119,,
2020,46121,,
2020,46123,,
2020,46125,16.051031926020276,16.051031926020276
2020,46127,,
2020,46129,,
2020,46135,,
2020,46137,,
2020,47001,47.20260762513475,33.054813828473435
2020,47003,29.09090909090909,27.48360576577836
2020,47005,40.191683413201424,40.191683413201424
2020,47007,42.21063104893418,29.93066380930932
2020,47009,47.20260762513475,38.34002458373483
2020,47011,26.10085806570891,22.189251153173473
2020,47013,41.57031879238224,41.57031879238224
2020,47015,42.1687163427971,31.842874849741026
2020,47017,40.191683413201424,33.32523946370897
2020,47019,21.64251207729469,18.399501422232866
2020,47021,50.048194557722255,36.95670712117806
2020,47023,,
