log_Overdose_Rate_per_100k,Pct_Age_lt_18,log_Pct_Black,Potential_Years_Lost,Pct_Uninsured,log_PrimCarePhys_per_100k,Pct_Child_in_1ParentHH,Pct_Poverty,log_Spatial_Mean
3.1173512283787645,23.243919915,2.184823573148696,8220.1882369,7.5056325079,3.77457974283617,28.224845662,8.2,3.519970935218281
3.1236440180409133,23.893763747,2.0274581500589024,9227.6523077,12.859227185,4.858249788764758,35.025380711,16.8,3.2296351803327576
1.8192704496886376,24.361814813,1.476057588101046,6999.6936662,12.418161979,4.389558697337467,29.477226594,13.2,2.883085564282667
2.9472088116131037,23.063243868,1.696698431696883,9374.0162595,8.5383799864,3.924399302136201,29.184031586,14.8,2.789830475441665
2.9575198810851924,20.549535534,2.423965822515139,4408.5910489,5.7827935577,4.701840985184438,25.675750794,8.6,3.2839117296158338
3.4935758630968126,19.98348151,0.9295487035955897,7784.4961042,7.1636527881,4.118924973396178,32.411181005,17.3,3.29920769528314
3.0109474393604714,22.586299083,2.2752248909987247,4623.5095352,5.8956173288,4.635691243560044,25.838223938,7.2,3.3064372665076314
3.006430319774071,19.835009807,0.6365673390794312,5164.5473544,5.4030715273,4.400444602791459,20.924652056,8.4,2.955535679133925
2.8381608846129183,28.340607401,1.7297207261956506,7006.6159427,8.7343786523,4.206500238394239,40.725056398,17.1,2.8217339764242193
3.747815918337246,26.573252041,0.6105504362514446,7364.3106766,10.980544077,2.8790518173334423,27.699150829,12.4,3.9245118896820608
3.4136378591390204,19.200281581,0.7929549216103494,8994.0565643,8.8795523313,4.240863335857288,39.343062883,15.8,3.566212932752389
3.569614184176402,28.469369236,1.2471413974895298,6213.3986322,7.9044018727,3.1578137073644825,36.907725823,18.1,3.42207484294458
3.690141191598259,28.901695429,1.825524942159333,7923.0215081,8.5992791008,3.9017603237985528,35.937396094,18.3,3.03699633725187
2.6677898188020337,27.0628807,1.964984093027114,6356.8669362,9.0041260157,3.688206227547778,36.440698789,14.5,3.217174232187592
4.267471993083938,20.953061415,1.0151613447892154,11305.466803,9.244419004,3.80974661784316,38.607499244,15.9,3.39550787852052
3.0118892120520293,21.660374065,2.193271250036416,5017.5431691,10.059485018,4.287441192184014,34.919271274,13.2,3.2857292029002525
2.6351314097697784,27.486808057,1.4547467242852004,6650.6452874,10.38586454,3.783731801856428,31.755196305,14.1,2.8978835653707375
3.062136291224469,19.996842097,1.256864221789764,3206.6318035,5.4131949119,4.999246891713715,23.590340302,6.0,3.489918144201898
3.8636859055493153,21.360409104,0.5699689925886813,7749.67295,10.72739553,4.497076716990829,41.898085737,14.3,3.7724841454887477
2.943347499575369,29.329790912,1.3803672348849647,6775.7437047,8.7471237822,3.7926875153377346,37.48785075,16.3,2.846181234573537
3.124247695789418,26.133050501,1.2681983417485887,5175.9192872,11.469413147,4.099112676675709,33.122794637,11.6,2.9866243461062005
2.688504959868158,20.657452104,1.119588538274634,4646.0857462,8.5375290173,4.569256646103664,27.652079664,7.9,3.508639282169574
3.614865694892322,17.123054084,0.401122519839063,5835.2399112,7.0499404982,4.250356936591593,29.439528024,9.2,3.16044620622965
3.026252422887091,21.933302532,0.9709230616173978,4199.1366307,8.3365759293,4.579003299690092,25.323313081,9.0,3.164572861928645
2.8110503206085373,22.241185912,0.9701386202422021,4522.6949673,4.2716778146,4.816419358812461,20.364516622,6.5,3.166290320399692
3.329370199695409,25.140221923,1.97061239241464,5796.962999,8.9320239584,3.749612775904668,29.909964025,11.2,3.395485347835477
2.923157594520204,23.615503172,2.3762144734274466,6339.7496513,6.4159371791,4.4464696043715595,33.393782889,12.5,2.907793006169254
2.74801318967374,25.719485838,0.6290863066640993,5148.1810351,8.1051770391,3.4501113476916303,30.539699014,7.9,2.963934914170886
3.163861734401713,26.352791003,2.213050847497172,6762.5514735,8.3338412857,4.068962307716734,35.895140642,14.3,3.3886272001508666
3.127032472931902,21.607219555,1.7409797182527567,4641.05997,8.4051288606,4.379721479844811,28.773415173,9.5,3.3327217319896723
4.145034555518723,13.437261195,1.7974556624551319,4269.7004184,5.0078621127,5.039944615381827,24.97970604,10.0,2.9594609730853536
3.0428277874980654,27.145856031,2.0926697671833625,7155.2242935,7.5756058325,4.061954798253782,32.863146611,13.9,3.0178558441178316
3.39319732476628,17.605013908,1.0106818278139054,5271.2259578,7.2576262211,4.417878699528008,26.288113566,10.6,3.190598692599
2.786264905794987,20.581382505,1.1818181939375083,3367.8110377,5.4100817418,4.662589299176345,20.718830632,5.5,3.404806609735019
2.996258254554377,22.123410231,1.0244483272906102,5042.4450983,10.508552834,4.334852869677149,32.39224006,10.5,3.427441288312342
2.762255538974162,21.905118267,1.2113470863790183,3579.0807063,5.1015067133,4.6420668544866315,21.58580784,6.6,2.9611635063095916
3.101370605576988,19.271116297,0.6789079806729235,4622.3917405,7.3566808744,4.605543416328982,29.118716215,10.7,2.868043854305473
3.3296565589615614,21.430793157,0.7182677907170217,9014.3139037,7.0985887624,4.280186719976884,32.831190683,13.9,3.140873659223662
3.140873659223662,20.130820602,0.8531746730744937,9455.1533337,8.6399950646,4.320834640994968,35.295478201,14.3,3.1812258181465576
2.884783650492272,22.108774994,2.6910779837340018,6149.0383397,5.6540730841,4.394945204458904,35.379094496,9.3,2.990382829067428
3.39474087258732,19.641478411,0.9565055276865806,4779.2582374,7.5824442529,4.62633032282366,29.546415839,7.8,3.4723330734441946
3.1626390963334483,27.063830561,1.2956686351240478,7163.5505852,6.9565051394,4.187957241481196,32.37921304,13.0,2.927164107970504
2.8700329421947526,25.885524807,1.1538254643659356,7136.0381906,8.5915683549,4.324554156815109,30.696760744,11.5,3.0340077296983106
2.7179298302294517,30.66322358,0.8042044092669232,7209.0187819,8.7607049894,3.732081893126724,36.444379018,17.1,3.1716850850567635
2.909279385823792,16.791653679,1.0537501155509938,7518.9026826,6.3608399091,4.440245423617384,30.744154676,12.1,2.9332723380796173
3.11714253755126,22.86257869,1.0175263996839925,4694.6479676,9.2582189133,4.336555045438386,26.589306282,9.1,3.2882375343604413
2.6785156709998916,20.976098871,1.2463647610359636,4795.4639776,5.9785182725,4.813990852754315,25.932128691,14.8,3.3335460696119763
3.0543588927077527,27.622659884,1.5104822393784363,9637.6553819,7.4102194215,3.205401046439876,33.069566484,16.3,3.2611181664768956
3.2494061996798274,26.525588628,1.432346817398896,6436.6979073,11.026551173,3.773319862327155,31.022795686,9.4,3.251912030055477
3.051272361534052,23.555507782,2.443633767000962,5338.0432931,8.5250561118,4.426803159721064,28.105155792,7.0,3.27739916532313
2.7465128487186132,18.998828501,0.6706968372101603,4233.0488231,6.772989506,4.8179850596850216,25.671526628,9.5,2.9390784977875954
3.714994999122436,19.529317843,2.2975720742558146,6376.3000347,10.741990131,4.88591532848022,34.355279575,12.4,3.1891751759349174
2.588185999242002,25.958060074,0.8584448210893892,3549.3631603,3.7801851723,4.249733047081098,14.909168482,3.0,3.328511858938955
3.601692062653216,24.103460642,1.955661148063011,7452.7999235,7.610916447,4.093058569020521,27.276902887,9.1,3.475028919692294
3.7324761278320144,16.324108203,1.5682696552635191,7921.092859,9.0719463822,3.834241555849024,31.405284606,15.2,3.6695494399227937
2.902639426248493,25.216663878,0.47665288095580016,5862.1568417,13.844038499,4.476878413974203,19.276866421,6.7,3.271434360928313
3.253777533990678,19.736037075,0.7626036663011984,5396.588212,6.7507525323,4.4479176002210785,24.466776583,6.1,3.1516194312171524
2.743229662552942,19.60041995,0.6806333272831313,5076.9195733,7.4209331016,4.478331092746978,24.084568114,9.9,2.7675314819115533
3.271434360928313,21.56885782,0.5296875199486718,7097.4499069,9.5414318846,4.707783180664554,33.066193564,11.1,2.902639426248493
3.7330933448504773,22.457604355,1.0466304239721813,9771.1791666,8.4312338892,4.163153950210318,40.347427956,14.1,3.6692206321756196
2.725905725234667,26.247434816,0.7683482379532609,5794.0427557,9.3993736032,3.8900086580813595,22.558727957,8.9,2.9150608580412154
3.212033899694918,22.465864892,2.4827718224147537,4529.394379,8.896320055,4.5184333894796085,25.680549174,8.8,3.4466152177469502
3.754990017279873,20.981811298,2.656030654566171,6084.2882079,5.4384862036,4.524507811360639,35.925439665,10.7,3.7629951965870525
3.8088315070551597,18.183876186,0.968010083002641,5932.976938,5.1257219936,4.136389968069437,23.375475201,7.4,3.7738526805200543
3.6305672434941836,17.689111272,1.754914069266104,5466.1101854,4.0905094268,4.262498029522142,27.337840552,7.7,3.6948053847669087
3.8491092409931884,20.177467876,2.626682927534016,6218.7764347,5.6898991941,4.4757734339445605,37.392512614,11.2,3.578057013180587
3.7528319523062352,19.391342809,1.9042486178924136,6399.7834388,5.0066805924,4.163627747119591,36.092602408,8.0,3.5734887998936977
3.5417865892037255,17.333571869,1.4494208620134261,5008.4252114,3.7413953162,3.9155752885927906,23.771106942,6.9,3.770150915850337
3.758958629701309,19.826193955,1.0491164828121327,7089.6984156,5.6040261316,3.818781863687572,35.53066392,10.4,3.671927317942413
3.5818312724567596,22.853542425,3.27587056124039,7952.4548724,6.4075160659,3.836734644582028,39.741728815,13.0,3.9709293220488475
3.8274627889942776,21.494632018,3.2523400116631382,7701.2033014,5.5958405064,4.428205893394095,35.834444815,10.1,3.9232563564614025
3.9052336056520986,18.572437916,2.5487379708404045,8084.788322,7.1545503038,4.129282077102551,37.321792261,11.0,3.8657784304428957
2.8089097502132576,17.981078398,3.042594340328177,6823.5713755,11.865669582,5.063136595216448,34.878596641,17.2,3.5010046697706287
3.5211302265032387,23.681890319,2.69558227364525,10068.402091,11.966438953,3.56549441273329,30.173847317,12.8,3.5957210839441935
3.4869770499839734,21.459141764,2.5026233015603414,9720.5068307,14.834860487,3.997782449076161,36.682889344,12.4,3.218120489827813
4.083118612963772,18.247999075,2.3944332582356616,8820.0983655,13.012913988,4.292577060422878,35.628785079,9.9,3.467651852512401
3.589293264718462,21.154997284,3.379129776196429,6339.0523989,16.892308114,4.295266089859595,39.315151919,11.0,3.224969430389994
2.7348511596928566,11.928237062,1.8722270392501852,8115.1485863,17.104715384,4.163156128385347,32.989690722,9.8,3.694106767591723
3.7793595266453353,14.896335404,1.352981571917151,11763.370312,15.446198085,3.941472481305432,38.290298082,12.6,3.5945381194096355
3.547334799061838,23.237161687,2.5115488330875215,7659.1940487,11.350148781,3.891890499728068,29.078639701,8.9,3.5001854348332158
3.1853061703695578,17.119168904,2.0403038924366523,5204.643879,22.822206461,4.315125324347122,35.558887379,10.1,3.43086403478937
2.884411096449344,21.718224756,2.94641231076105,10346.03331,12.380897934,3.827969214103386,37.494949495,15.6,3.187873516593166
3.9870030541718973,22.593169091,3.4165928833998342,9656.6382404,13.234188986,4.454814280222775,42.325417885,15.2,3.503430419859425
3.7993021436973606,20.848466409,3.1662474269105942,9782.5172693,11.383121915,4.218624668355003,38.396545542,13.5,3.364554360931639
3.701871823946073,16.850633996,2.3945068218042245,7549.7034441,14.721592538,3.925415918640405,37.341841187,9.4,3.5396441998753536
3.6185328326933885,26.210313819,2.0362433933068362,6848.0053276,20.037532254,2.3928379606716006,41.153578874,21.2,3.531339698682073
3.547017638621278,18.315039426,1.8174272670487563,8733.9346063,15.797323021,4.039893832236572,34.918474151,12.5,3.6642872934912147
3.7643622839950366,17.045454545,2.360701505510025,9561.8221683,18.486193894,4.082451620722093,35.505847621,16.1,3.29468295493499
3.493821901305531,22.547755984,2.8277327832993944,6871.6871571,14.289538971,4.419601763826968,39.522698576,11.9,3.69194327806298
3.1779430672516344,16.020913139,2.305618989881087,6882.7112621,16.920089648,4.119610506361485,31.278995361,8.7,3.5537800164553137
3.172577941340834,18.550874651,3.3126170844150837,10331.298583,15.176675646,3.722849870085084,44.218231728,19.5,3.1717671204871962
3.3019058332218907,19.149777697,2.4281734464156193,7814.4581498,15.534541111,4.251743674460785,36.606524849,9.2,3.522551725675618
3.6847394642817575,17.575038762,2.206475638102473,7344.1000555,18.616852934,4.17126980024817,38.996952452,10.5,2.985230797112779
3.6350069886494465,19.514348786,2.2980863944570578,10525.156235,18.018528392,2.8533648147670454,41.120080727,16.9,3.617952930165205
3.4913190451273595,18.265185954,2.2456864578381044,7935.2432893,16.054229912,4.016420857874394,38.281933901,10.9,3.523815095337413
3.9397127481584846,18.590632179,2.6033453765060823,10928.146608,15.358412201,4.052996561329191,41.043405156,15.3,3.496574954800127
3.5423824790993903,16.399025554,1.8281089133975965,7075.6716376,16.991320052,4.193916858411826,30.567937289,11.1,3.4486799230670466
2.6203558248827834,20.214869671,2.808176794795526,5314.1337506,20.017799721,4.3726999005938225,40.800734939,15.0,3.4469423344414514
3.5213331829021364,15.142548682,1.9646560531461141,7595.9345321,20.271794958,4.338733359887775,38.780509142,10.2,2.9422075654470774
3.8066417582779017,19.739724112,1.9075832748906292,9369.1873976,12.484949523,3.8532582904122443,29.917447707,8.1,3.7809544792231167
3.493218690023865,22.233426127,2.361908313493843,8033.6879395,13.452469892,4.373516400134075,30.23872679,9.6,3.3484837464325294
3.4254033818982945,21.291860269,2.253912527904071,10182.585343,22.455109806,3.8726822050646845,40.279465371,17.7,3.4328027621732025
3.2271045030230434,22.157542308,3.055672880497347,6255.9696775,15.652447107,4.470491735744444,37.584572943,12.7,3.6261147439630803
3.1619685109272617,24.412348162,2.3570772927113453,6628.4335598,16.152249365,3.710841023725903,35.15394399,11.8,3.5237169477513564
3.6254900027982937,19.075858328,2.975268493690612,6931.0624528,17.446292916,4.371846871253075,36.125839392,12.0,3.521374105099414
3.945786635580955,20.319663473,1.8832077084364696,8713.9277844,14.948817639,4.0706476620788505,33.395905267,11.4,3.5144411089308463
3.931486292716298,16.166844393,2.438806449843564,8090.5776136,14.335398909,4.4794880216991455,40.830465236,11.1,3.7451238694056173
3.325106284034567,22.102402653,2.7493121722905345,8155.6395586,15.757248537,3.890699874752363,40.245316862,14.4,3.4848633060565826
3.2345907655191493,21.405552634,2.824043682921132,12710.036006,17.168019716,3.774110601601597,46.389738915,24.3,3.607341216967675
2.963964478199538,21.6962098,1.8283120159569697,5738.5835846,10.647598378,4.559811248422059,21.529374455,8.1,3.654112340911922
3.2618722935872237,19.709897611,3.0358457138769985,7702.5003647,16.924197757,3.644843446014325,35.314083409,13.8,3.3931821895132983
3.4570325537257314,21.941577595,1.9648511672056885,7192.9009008,12.514526796,4.264834455677318,27.049245963,9.4,3.5565309994927885
3.6285451174694905,14.205165941,1.6848096879675147,7266.1413877,16.300588488,4.332206465231096,33.692136648,8.7,3.182972389397176
3.3635830956855286,21.013739975,2.51700933432748,6064.8264917,10.133157964,4.326113078030534,29.652671398,8.0,3.751234947678231
3.071764146500613,7.0692949345,2.0836287492279775,8446.7560689,11.904453371,3.625684829542713,34.855246596,12.3,3.6745471759804826
3.1044093941818605,21.291665724,2.59497028360193,9446.1181842,17.20233977,2.7625819460436047,38.582844965,17.7,2.884411096449344
4.070621505420939,17.685713138,2.430645900454414,9435.706498,14.622956269,4.229529233261728,39.977203811,11.6,3.6067259786268746
3.26167894719351,20.207355517,1.7983344209160523,7320.8536055,17.641723356,3.96366718824715,28.498421765,11.4,3.4901027397548128
2.7946824291986454,25.94017993,2.555376950039389,8517.2620788,16.872808094,3.0681636266815002,33.426594021,10.1,2.8103772483007092
3.4362821888895905,24.135403353,2.4689701204498844,8278.2214889,17.924706667,3.7348852693886623,31.142890911,10.2,3.17628188489777
2.3490414201809005,24.574937131,4.024578645870091,10978.8272,14.403617403,4.878939548972819,54.067787592,28.0,2.4737480861405685
3.330522396310559,23.768847199,2.994419621953717,9151.1131731,15.978329626,3.8250641361508713,32.697320782,16.8,3.2348676960296525
3.218934650127784,22.890833581,1.3085973624934728,7804.6358822,12.739131225,3.9037242659467823,22.817382171,10.1,3.39179245505765
3.171249208303295,21.189508809,3.7164691072270744,8287.3681329,16.223679374,4.478740601435352,46.280427324,15.6,4.042764642248922
3.049758622643673,24.431730992,2.051945575178397,5615.5326957,12.837450411,3.6578128457037833,19.310072676,6.7,3.0019071222884146
2.587956112496895,17.269300243,3.36057334393605,7205.761959,16.297159505,4.1793198539072565,44.286049238,24.6,2.815948233481071
2.7763541002586707,27.815893514,4.260740018365318,8904.3079375,18.832980029,3.228810314011731,54.31792326,16.8,2.74562720344471
3.0739310257931356,23.59020433,3.348898164521459,5620.8933435,13.789606752,4.255975622680787,29.991437254,9.2,3.1433382265112635
2.8234797583627507,25.372186323,2.92395518519417,6261.4929069,11.291357484,4.65296747646915,20.295584802,6.7,3.545006717982747
2.633413287230174,24.519415346,2.9395370652884614,6447.83232,12.516156133,3.9181947211499577,27.952055973,8.6,2.9954635481372027
2.651343046471792,23.123408912,4.002321161490108,6846.8304463,15.916535766,4.675331121689015,44.827204962,15.8,2.799595836705571
3.0737748993920326,25.875415431,3.8702462681819,7561.2488781,14.167003015,3.587420484185316,35.904355805,11.5,3.1320148060134083
2.2510195629387146,22.997734865,3.2054183826463363,5110.7962897,10.494039308,4.702063112587626,19.899976739,5.3,2.8375077344943813
3.0585807949744632,23.182574775,2.7363225279689876,9574.3774774,17.881913111,4.819950059049907,39.272321429,18.4,3.500601842520557
2.1713694478259087,27.389988673,1.567271746899792,3873.3443495,11.695139268,3.6646057162832824,13.286362975,5.1,2.849453498390428
2.945872298561017,21.845913872,3.7980419053865253,6715.5876464,13.043439336,4.686799757004662,42.240603344,13.0,2.8169276172331448
2.5271841521986778,26.852134286,3.3517261514648995,5201.9732707,18.406064981,4.145264678654086,28.32017462,10.4,2.8205008833248306
3.3404569294502475,22.453071296,1.5682743596311224,7541.6589863,19.323912279,3.8992189826666634,21.076277955,13.7,2.800789717307082
2.800789717307082,25.36013218,2.1188861707837043,6611.8183422,21.724505309,3.992314605202397,30.340001971,12.7,2.808661960833021
3.8993371456209633,24.023973183,1.7296852057741419,10801.9496,15.197368421,3.7940348737410097,33.970245041,15.5,3.3287005855934892
2.765711372882702,25.606810877,3.8341408208528356,7470.9056699,12.797401217,3.8582917943667834,35.475604932,8.7,2.86367900217761
2.4737480861405685,25.54464234,3.48686995769092,7537.0961916,13.574453043,3.978325594682209,36.364108288,10.8,2.3490414201809005
2.8367712042027198,25.411093124,2.0729345175556353,7199.2564822,15.741594337,3.9762801744899336,23.772501645,9.1,2.685051646463024
2.7905388664427826,24.779563247,3.8590867426120834,11063.830768,13.473172177,4.625280119002208,48.810066752,21.1,2.891145888791633
2.966217602912886,25.938233173,3.8404500170862117,8500.9948803,14.783633062,3.32351435996077,38.303669368,14.4,2.967437819840055
3.138685051233893,26.117383141,3.0448184817076016,6375.0201892,12.848203261,2.7523471111042936,27.320202213,7.3,3.4249342232197693
3.486755270023802,25.377913822,2.5874435453800824,10411.142715,19.108408159,3.3503853749458825,42.605335093,16.3,3.440512292464914
3.545006717982747,22.853925003,4.043136218173537,11360.725067,14.237672304,4.586160134520694,53.194974246,25.5,3.4237907616481436
2.9281945779691734,24.692584498,4.032624230096814,7963.3371714,15.545867488,4.291554594673453,48.654808724,12.7,2.841903430078334
2.959266831967637,23.537065053,3.5584984859439093,11618.242482,15.686050931,3.826151124420848,50.816603189,17.9,2.6277312819483107
3.1868358086966704,24.212525345,3.619516030659655,9917.6465547,14.720016715,3.970654677933845,44.474267709,16.4,2.633413287230174
3.5738949974959917,21.746146088,1.6887866198620891,10284.591817,15.205947794,2.8568546150845484,34.283640203,14.1,3.218239001774808
3.16724291424373,24.68904741,2.9466015008090434,8535.957542,13.529274853,3.265792616322611,36.439297195,11.4,2.8182164921336175
3.4243915719935516,24.002242152,3.422530242357697,10582.73518,15.583045297,4.283337565346328,52.568047337,26.0,3.5211302265032387
2.7955611681067936,25.821145087,1.514028171633744,6965.878623,23.04366477,3.979824073666327,27.885891199,13.0,3.5012453602151457
2.890463672232517,23.775549721,0.8066108969284157,5088.3779692,8.7432917648,4.539940439342536,23.753214315,7.7,2.5041822711486197
2.5041822711486197,28.468583752,0.45137643468399846,6388.3502209,14.567805156,3.5573942523266324,25.972592063,10.6,2.890463672232517
2.992044962402015,22.800532491,0.3195142109382582,6042.9536669,10.121583868,4.357059662575382,30.605536822,8.6,2.9703768449181434
3.1537379935569345,18.779615493,2.6488471240329305,5919.5112493,6.0591156358,4.554233459601562,34.160300401,15.1,2.989026367632745
3.612997645066958,21.806264384,3.1797644059372883,7012.1419751,9.972268492,4.536003477963873,37.235906635,12.9,3.067907873890012
3.000591680417482,21.405183258,2.1676170054917905,5669.1522196,6.307213369,3.419491682463147,33.910469185,10.8,3.2289879370671186
2.8333943219701925,22.6744017,1.7801433789107823,4285.5627729,6.3975946593,4.904738857080451,19.499239499,5.9,3.1010089445678006
3.530955681581625,22.25265497,0.4434832478187472,9524.3328824,6.7544770309,3.5055072455786873,38.120042619,15.5,3.1879522974614996
3.7180042553094657,25.311935965,0.9482777679565331,6220.7923645,4.9975940056,3.4540839061842687,24.206972362,5.9,3.2937158856768143
2.9657322623928692,18.239607099,2.7617706954486,8309.3282412,7.6966352916,4.870575897485972,45.706371191,17.2,3.318470816239607
3.472827656613483,22.136435748,2.2580323686453796,9464.9891802,5.8724370442,4.140938347863193,37.240052891,12.5,3.619635067365029
2.862988825685022,25.459551942,1.8420505444033342,4935.4307905,9.1037245076,3.708021078682214,26.54489316,7.3,3.0996588405587797
3.7242165184036216,22.743219661,2.7482897530757318,8898.7883088,6.6581044065,3.6924767261655114,37.267177962,13.6,3.478797507321396
2.677179025856295,28.465778056,2.104812728413518,4474.6015169,5.2563618316,3.617307187416985,20.528444026,3.9,3.1544633420665433
2.80821698120814,24.097929318,2.058894636064,4856.1713627,7.134818399,4.712206616515743,23.557378846,7.0,3.2414418360224215
3.2228559573195215,21.532486521,1.2844357837067912,8209.3082735,5.921120497,3.5929603389461,34.183523893,11.4,3.3115321141621687
3.5229696135920667,21.453538771,1.6142138277329967,8321.5801732,5.7222685874,3.840578345047408,36.777188329,9.9,3.3961764737817672
3.1014588692828458,23.461775286,0.9253817328963116,5319.7585802,5.9537428688,3.9340292813375988,19.737448805,6.3,3.2155483674511847
2.457742946517161,21.487259009,2.187778332978214,5514.6079745,5.1281505601,4.04095855331843,24.281781982,10.7,3.247651588146664
3.4042827817788153,22.108258843,2.9056908694469823,8084.8688678,5.5362227143,4.42094706236138,41.202880136,12.8,3.3452536446374226
3.3731258686062477,21.283075497,0.675188459437418,8521.5324205,5.9535682624,3.1865406320186738,31.36768053,10.8,3.594859961553687
3.639575136429793,21.839136962,2.268724482569915,8583.3797377,4.9205690007,3.819617104121209,32.614074856,11.0,3.832793974694293
3.7010869972216813,23.227006911,1.6440268053659834,11020.310499,6.173415024,3.609223504973009,41.701073493,14.2,3.472827656613483
3.7562664728157915,20.065731967,1.5048268953653552,8391.5997787,5.9814418273,4.135513856426838,39.102112676,13.5,3.461696414842928
2.989630924696015,22.426015749,0.7371070310488237,6952.7208178,6.6498134104,4.1686175802788075,31.326133909,8.3,3.5884474676731064
3.11422305960661,23.595816655,2.9610328678325746,8427.180931,6.3206356876,4.80726994167528,42.473130653,14.2,2.9897731414269058
2.6015090668593825,22.277438196,2.4379077634969817,7061.0031437,6.7429185267,3.9472495988481495,41.860753221,13.5,2.988759562809139
3.6163805138532554,23.394328485,3.4431422004272716,9331.410027,6.1790247161,4.084855180115734,42.812469777,13.8,4.087305231628157
3.3452536446374226,22.189630813,2.6232006421355907,7606.7490617,5.4573998854,4.788583896165361,42.377307928,12.8,3.5268569278109356
2.9897731414269058,22.667160389,0.8142497714135243,6842.0137428,4.6238426463,3.838008259697937,25.206857748,7.6,2.838913331929382
3.3341397148097145,23.552847434,2.6764079516249772,10669.510821,6.4625682114,3.775989284590196,43.620661561,18.6,3.1537379935569345
2.982981557599173,24.865017117,2.536936277020138,5835.1399619,6.2626181662,4.002165674800724,23.420718,7.2,3.4346010518074324
3.048304581018883,21.845919828,1.7018915835904147,7656.8957857,5.3857021758,4.43864524312289,38.929138205,13.9,3.2877581225942856
3.956198832046833,23.405296377,2.6406017217846443,9265.1188451,7.3973144439,4.261728015714321,44.111537829,14.6,3.1761238849851035
3.4128503594722015,25.684492648,2.5316921089737274,8340.3839174,9.7108854332,4.209374478186695,35.785551907,11.4,3.3872447826698298
3.4648829333482887,23.792490907,1.1361414946255295,7585.693678,9.8855313363,4.258406251054469,31.742855677,9.1,3.717391677425711
3.501541514924102,26.445170823,1.0754706103405178,6094.4753114,6.7289525229,5.3300660508001165,19.865418373,5.2,3.5191741769307416
3.2864054816618,23.058885522,0.9378457058548395,9918.8885725,13.198565373,3.7403305985425135,36.77738191,10.7,3.8741831282228376
3.982696976671801,22.474437628,2.182075952247457,9764.5106296,8.5838265103,3.755250123966564,30.781333947,8.6,4.1655198672394
3.6179240651802873,26.213953488,0.4977168218120844,9043.1517661,11.664033702,2.9213362599203045,30.259471312,10.0,3.339239737117158
3.5298867343927194,22.316817301,0.4956366110747184,8278.8080153,7.3012465543,3.7893831695887035,29.836767461,7.8,3.8340666470920377
3.8097673047237985,24.464432336,0.44457480670212157,7815.5365582,8.1271129141,4.02717199725722,32.419304293,10.0,3.6716233242233374
3.46756614810588,24.200712534,0.35464169334497836,7249.1464764,8.2776550837,3.892313849763357,35.392288509,8.8,3.346777567512791
3.9681172797830544,18.361621301,2.0734290091528114,10784.622144,9.0132266715,4.603571508784394,37.619853356,19.4,3.7866601936471174
2.6438085990407454,27.517513135,1.8982576912225206,7468.4360681,14.192814177,3.9548330384895762,31.176114514,9.8,3.0983763071724635
4.518905119164659,21.58198464,0.8670118814890628,13591.764933,9.6049827897,4.025579343391745,43.327419673,13.5,4.041883893127337
3.733040349899706,22.639204947,1.8494092895617564,8183.746377,6.9237334161,4.230735030458663,34.555154018,11.5,3.9629847500986917
3.7827067339580895,23.007565095,0.26840886164095956,6212.8329938,8.8823054134,4.430818941698161,24.59379616,7.7,3.9646559536628465
3.8613145594504457,20.636677991,2.080101054803238,11126.088231,8.5586410335,3.8093010058233627,44.452528192,16.7,3.768166512743127
2.613984509084753,26.978726756,1.6601504016189588,4147.8708181,6.1059261261,4.960772765149191,17.733714286,4.2,3.6974032882480685
3.40680055013259,23.393275792,1.3378137389586375,6289.5470654,6.0362427791,4.43101677884598,23.524340479,5.1,3.6271897251053002
3.732597795864012,22.53283767,0.4943334958688164,8113.7258677,8.2314837448,3.8092156720691452,25.411818915,8.8,3.7986435115454475
3.4016724945103918,25.016615871,2.106857912422035,5515.9817485,6.617668128,3.913945556142596,21.954743596,5.2,3.6197118542307636
3.9272333363343823,22.67926086,2.1374273885901056,10929.886245,8.2889490824,4.145277666749071,37.545837666,11.5,3.6157214560739166
3.4086340562162407,21.556291391,0.5246370896066052,7548.9592121,7.904827114,4.056856067911108,24.906051574,9.1,3.6620145855915216
3.811680056732118,24.563034164,0.719866434028101,9738.0258854,10.010976948,4.042496201533047,33.53219697,10.3,3.8436602262553694
3.653344183919952,24.780284846,1.182377885321108,6775.2697038,7.9430607159,4.364677123526388,28.884535973,6.7,3.6744367235590754
2.7207808935810287,23.841752369,0.691608388826992,6926.0951619,11.794682309,3.6004140204961623,29.217317125,8.2,2.8835397598929235
3.5516044891730982,23.367347149,3.19354894422737,9257.3033485,9.6790602457,3.98422291553156,42.279884598,15.8,3.4339581094868583
3.757905760810294,21.417727963,2.5054674974056255,9594.928881,8.8393806879,3.5679878418358495,41.847894937,12.1,3.432390514281858
3.1854410487819633,21.76578786,0.4005774126953378,8066.7963101,8.52304122,3.6741878084709416,32.394222945,11.8,3.702658149959127
3.6719182300254007,21.627417252,2.238997772985208,9495.0940385,9.0541455835,3.9003877779334983,39.333116343,12.1,3.585146567449503
4.123734042116066,24.637937717,3.3729808334125417,9933.4945078,11.683586369,4.3793053102270685,47.05066107,14.4,3.3990511386382405
3.076768808243371,25.060543159,0.49074999606739195,6876.5981312,12.764730551,3.761493096026447,22.836351035,9.3,3.3053228222065014
